index,0,1,2
169,-3.816852533,2.5118600552650454,0.02431242728161151
170,-3.842046471,2.4785557490862873,0.024010168719919966
171,-3.866902866,2.4449342625283235,0.02372968781040519
172,-3.891418769,2.410998354171654,0.023469210353995712
173,-3.91559124,2.3767508175892686,0.023227107914610138
174,-3.939417354,2.3421944813001714,0.023001886371578118
175,-3.962894199,2.3073322087058594,0.02279217531683692
176,-3.986018879,2.2721668980107954,0.022596718239759724
177,-4.008788515,2.2367014821278275,0.022414363445859512
178,-4.031200246,2.2009389285694483,0.0222440556588427
179,-4.053251231,2.1648822393257166,0.022084828258563078
180,-4.074938651,2.1285344507296045,0.02193579611035234
181,-4.096259707,2.091898633310473,0.021796148943982643
182,-4.117211625,2.0549778916363373,0.02166514524315344
183,-4.137791655,2.0177753641455194,0.021542106608893413
184,-4.157997071,1.9802942229682527,0.02142641256263379
185,-4.177825172,1.9425376737387565,0.021317495756945533
186,-4.197273288,1.9045089553982568,0.021214837564045654
187,-4.216338771,1.8662113399894016,0.02111796401417097
188,-4.235019006,1.827648132442476,0.021026442057796784
189,-4.253311405,1.7888226703538002,0.020939876127447302
190,-4.271213409,1.7497383237566584,0.020857904976509446
191,-4.288722492,1.7103984948850854,0.020780198774026457
192,-4.305836156,1.67080661793081,0.02070645643591723
193,-4.322551937,1.6309661587936342,0.020636403174446007
194,-4.338867402,1.5908806148255024,0.020569788249059667
195,-4.354780151,1.550553514568505,0.02050638290292041
196,-4.370287817,1.5099884174870297,0.020445978470594664
197,-4.385388067,1.4691889136942708,0.02038838464341854
198,-4.400078602,1.4281586236732844,0.02033342788005
199,-4.414357159,1.386901197992764,0.020280949950642196
200,-4.428221508,1.3454203170177037,0.020230806603934583
201,-4.441669456,1.3037196906150985,0.02018286634736215
202,-4.454698846,1.2618030578548236,0.02013700933103177
203,-4.467307557,1.2196741867058272,0.02009312632711159
204,-4.479493504,1.1773368737277563,0.02005111779682756
205,-4.49125464,1.1347949437581342,0.020010893037863648
206,-4.502588957,1.092052249595195,0.019972369405522047
207,-4.513494482,1.0491126716764778,0.01993547160151898
208,-4.523969282,1.0059801177532748,0.019900131024773685
209,-4.534011462,0.962658522561022,0.019866285178994744
210,-4.543619166,0.9191518474857185,0.019833877132281717
211,-4.552790577,0.8754640802264518,0.019802855024343122
212,-4.561523919,0.8315992344541063,0.01977317161728618
213,-4.569817453,0.7875613494663254,0.019744783886261493
214,-4.577669482,0.7433544898387954,0.01971765264654863
215,-4.58507835,0.698982745072917,0.019691742213948194
216,-4.59204244,0.654450229239925,0.01966702009560418
217,-4.598560177,0.6097610806215165,0.019643456708618404
