,0,1,2,3
11164,-8.0239328,-1.0338373,4.0478353,-0.2497639
11165,-8.6554503,-0.953252,3.5607618,-0.2408413
11166,-9.3467283,-0.886456,3.1415071,-0.2326526
11167,-10.1011196,-0.830507,2.7813072,-0.2250756
11168,-10.922663,-0.783347,2.4725475,-0.2180128
11169,-11.8160227,-0.7435547,2.2086448,-0.2113837
11170,-12.7864604,-0.7101728,1.9839403,-0.2051198
11171,-13.8398289,-0.6825908,1.7936066,-0.1991605
11172,-14.9825824,-0.6604689,1.6335682,-0.1934494
11173,-16.2217965,-0.6436932,1.5004386,-0.1879329
11174,-17.5651987,-0.6323556,1.3914742,-0.182557
11175,-19.0212039,-0.6267579,1.3045495,-0.1772663
11176,-20.5989573,-0.6274368,1.2381554,-0.1720007
11177,-22.30838,-0.6352175,1.1914304,-0.1666936
11178,-24.1602195,-0.6513011,1.1642338,-0.1612685
11179,-26.1660997,-0.6774024,1.1572807,-0.1556341
11180,-28.3385697,-0.7159618,1.172367,-0.1496788
11181,-30.6911448,-0.7704739,1.2127354,-0.1432618
11182,-33.2383282,-0.8460028,1.2836632,-0.1361996
11183,-35.9955938,-0.9500065,1.3934138,-0.1282473
11184,-38.9792867,-1.0936832,1.5547997,-0.1190682
11185,-42.2063554,-1.2942237,1.7877986,-0.1081858
11186,-45.6937244,-1.5786801,2.1240389,-0.0949069
11187,-49.4568677,-1.9907904,2.6146891,-0.0781917
11188,-53.5065229,-2.6033546,3.3447148,-0.0564319
11189,-57.8408179,-3.5412676,4.4593268,-0.0270568
11190,-62.425373,-5.0252499,6.2140933,0.0141824
11191,-67.1399081,-7.4550487,9.0703928,0.0745422
11192,-71.6266882,-11.5596988,13.8696339,0.1667619
11193,-74.8478003,-18.6051156,22.08727,0.3134023
11194,-73.8804765,-30.2772341,35.7973737,0.5523986
11195,-61.9121663,-46.1357148,55.2089925,0.9323826
11196,-32.178684,-55.8279671,70.6644264,1.4540091
11197,3.5015087,-44.8593538,67.5219368,1.972141
11198,25.4254656,-22.046559,53.4669104,2.3071407
11199,33.726981,-2.8911638,42.8461914,2.4251376
11200,35.0584701,9.5135068,38.1870109,2.3858398
11201,32.741433,16.8858365,37.1816185,2.2492606
11202,28.1128921,20.6633625,37.4012919,2.057828
11203,22.1801564,21.553159,37.1689406,1.8435525
11204,16.046254,20.1334877,35.7030874,1.6325061
11205,10.6535703,17.2105784,33.0356402,1.4439247
11206,6.481122,13.6903193,29.6493125,1.288262
11207,3.5456596,10.2859928,26.0672096,1.1676833
11208,1.6112144,7.3870765,22.6423848,1.0788198
11209,0.3864689,5.111647,19.544273,1.0158477
11210,-0.3756538,3.4205611,16.8216054,0.97264
11211,-0.8531559,2.2107934,14.4625702,0.9438413
11212,-1.1634503,1.3692634,12.4316256,0.925208
11213,-1.3800505,0.7966829,10.6875483,0.9135701
11214,-1.5475213,0.4145323,9.1909065,0.9066483
11215,-1.6923474,0.1642978,7.9065473,0.9028465
11216,-1.8301109,0.003966,6.8040097,0.9010677
11217,-1.9699866,-0.0958919,5.8571891,0.9005692
11218,-2.1174675,-0.1555359,5.0437946,0.9008541
11219,-2.2759817,-0.1887398,4.3448006,0.9015936
11220,-2.4478374,-0.2047771,3.7439573,0.902573
11221,-2.6347691,-0.2098428,3.2273708,0.9036536
11222,-2.8382509,-0.208046,2.7831488,0.9047477
11223,-3.0596761,-0.2020941,2.401103,0.9058012
11224,-3.3004599,-0.1937571,2.0724976,0.906782
11225,-3.5620993,-0.1841822,1.7898373,0.9076725
11226,-3.8462097,-0.1741044,1.5466877,0.9084643
11227,-4.154549,-0.163987,1.3375229,0.9091547
11228,-4.4890348,-0.1541153,1.1575953,0.909745
11229,-4.8517591,-0.144659,1.002825,0.9102386
11230,-5.2450028,-0.135713,0.8697053,0.9106401
11231,-5.6712488,-0.1273246,0.7552218,0.9109548
11232,-6.1331981,-0.119511,0.6567831,0.9111886
11233,-6.6337856,-0.1122718,0.5721612,0.9113471
11234,-7.1761979,-0.1055959,0.4994415,0.911436
11235,-7.7638935,-0.0994665,0.4369785,0.9114609
11236,-8.4006235,-0.0938653,0.3833587,0.9114272
11237,-9.0904557,-0.0887736,0.337369,0.91134
11238,-9.8377997,-0.0841744,0.2979688,0.9112044
11239,-10.6474352,-0.0800537,0.2642674,0.9110252
11240,-11.5245416,-0.076401,0.2355034,0.9108071
11241,-12.4747318,-0.0732103,0.2110287,0.9105548
11242,-13.504087,-0.0704815,0.1902939,0.9102729
11243,-14.6191963,-0.068221,0.1728372,0.909966
11244,-15.827198,-0.0664438,0.1582751,0.909639
11245,-17.1358259,-0.0651754,0.1462955,0.9092966
11246,-18.553458,-0.0644551,0.1366534,0.9089443
11247,-20.0891706,-0.0643399,0.1291688,0.9085878
11248,-21.7527959,-0.0649112,0.1237283,0.9082334
11249,-23.554985,-0.0662828,0.1202905,0.9078887
11250,-25.5072761,-0.068615,0.1188974,0.9075623
11251,-27.6221675,-0.0721333,0.1196939,0.907265
11252,-29.9131981,-0.0771583,0.1229597,0.90701
11253,-32.3950328,-0.0841522,0.1291613,0.9068147
11254,-35.0835557,-0.0937914,0.1390361,0.9067018
11255,-37.9959698,-0.1070858,0.1537297,0.9067026
11256,-41.150904,-0.1255763,0.1750254,0.9068607
11257,-44.5685261,-0.1516732,0.2057359,0.9072392
11258,-48.2706586,-0.1892521,0.2503922,0.907932
11259,-52.2808901,-0.244738,0.3164901,0.9090832
11260,-56.6246613,-0.3291452,0.4168254,0.9109217
11261,-61.3292663,-0.4620632,0.5740345,0.9138249
11262,-66.4235946,-0.679763,0.8297795,0.9184399
11263,-71.9370575,-1.0524147,1.2641567,0.9259246
11264,-77.8957541,-1.7223841,2.0386474,0.9384525
11265,-84.3084176,-2.9936092,3.4958722,0.9603142
11266,-91.1103939,-5.5498284,6.4021987,1.0004561
11267,-97.9157912,-11.0006666,12.5541744,1.0785844
11268,-102.8147675,-23.1396423,26.192494,1.2399726
11269,-96.693623,-48.8589113,55.315076,1.5850002
11270,-51.4147096,-80.4941174,94.6845531,2.2469344
11271,22.2157852,-62.9568312,91.1660038,3.0057112
11272,56.4322463,-15.1031344,64.0627808,3.3918993
11273,59.6805711,18.6937374,57.305738,3.359036
11274,45.8330289,39.1612763,64.2954831,3.0574738
11275,19.5121033,44.1524573,68.465111,2.6252146
11276,-5.8621516,32.5849638,61.2501202,2.2310739
11277,-20.3990996,15.3536674,49.7594317,1.9907086
11278,-25.9932709,1.4846484,41.1607232,1.9096854
11279,-26.859019,-7.4350543,36.2979591,1.9422725
11280,-25.3793215,-12.501726,33.7488656,2.0436895
11281,-22.7221984,-14.8891825,32.1552954,2.1815197
11282,-19.5898939,-15.431665,30.6769245,2.3333991
11283,-16.4808569,-14.7438735,28.9366483,2.4840872
11284,-13.7265971,-13.3249712,26.8714587,2.6238619
11285,-11.4932853,-11.5769807,24.5799675,2.7475104
11286,-9.8123427,-9.7906991,22.2061081,2.8532926
11287,-8.6321988,-8.1441745,19.8748764,2.941804
11288,-7.8666299,-6.7222631,17.6710393,3.0149325
11289,-7.4266181,-5.5459827,15.6414331,3.0750706
11290,-7.2357876,-4.5998918,13.8052081,3.1246188
11291,-7.2349264,-3.8520891,12.1640056,3.1657272
11292,-7.3809958,-3.2665105,10.7095173,3.2001987
11293,-7.6441345,-2.8093656,9.4283941,3.2294832
11294,-8.0044407,-2.4518312,8.3052012,3.2547162
11295,-8.4492392,-2.1706529,7.3241101,3.276773
11296,-8.9709989,-1.9477342,6.4698258,3.2963226
11297,-9.565838,-1.7693356,5.7280665,3.3138757
11298,-10.2324912,-1.6252101,5.0857858,3.3298236
11299,-10.9716149,-1.5078207,4.5312487,3.3444693
11300,-11.7853272,-1.411693,4.054026,3.3580512
11301,-12.676909,-1.3329078,3.6449468,3.3707614
11302,-13.6506144,-1.2687175,3.2960319,3.3827586
11303,-14.7115535,-1.2172684,3.0004226,3.3941788
11304,-15.8656242,-1.1774062,2.7523161,3.4051432
11305,-17.1194777,-1.148551,2.5469151,3.4157642
11306,-18.4805058,-1.13063,2.3803984,3.4261512
11307,-19.9568436,-1.1240617,2.2499224,3.4364151
11308,-21.5573804,-1.1297923,2.1536625,3.4466738
11309,-23.2917749,-1.1493916,2.0909136,3.4570575
11310,-25.1704671,-1.1852233,2.0622725,3.467716
11311,-27.2046784,-1.2407223,2.0699416,3.4788277
11312,-29.4063868,-1.320828,2.1182187,3.4906124
11313,-31.7882512,-1.4326622,2.2142743,3.5033497
11314,-34.3634406,-1.5865982,2.3693912,3.5174054
11315,-37.1452814,-1.797974,2.6009606,3.5332719
11316,-40.1465485,-2.0898898,2.935746,3.5516312
11317,-43.3780373,-2.4978726,3.4153232,3.5734531
11318,-46.8456221,-3.0778131,4.1053194,3.6001559
11319,-50.5439815,-3.9197139,5.1113937,3.6338723
11320,-54.4426229,-5.1717565,6.6072009,3.6778995
11321,-58.4532739,-7.0820844,8.8831034,3.737471
11322,-62.3505012,-10.0672113,12.4270082,3.8210738
11323,-65.5741329,-14.800496,18.0348039,3.942577
11324,-66.7569637,-22.2072454,26.841163,4.1239887
11325,-62.8436174,-32.8074071,39.7032582,4.3957382
11326,-48.9611665,-44.0345531,54.4899257,4.7813384
11327,-23.9985981,-47.2931199,62.8240454,5.2475129
11328,1.6772144,-36.7417337,58.368368,5.6758429
11329,17.7930666,-19.8936777,47.6001704,5.9585554
11330,25.0139275,-5.606381,38.5546979,6.0812758
11331,27.3988379,3.973809,33.1266959,6.084693
11332,27.4200239,9.8084992,30.3638597,6.0121351
11333,26.1871295,13.1176749,29.0460621,5.8947542
11334,24.2436228,14.7365285,28.2942808,5.7532963
11335,21.9461464,15.1801493,27.5779365,5.6018805
11336,19.5801721,14.7954801,26.6325413,5.4504273
11337,17.3707175,13.8569005,25.3801469,5.3058043
11338,15.4692216,12.599064,23.8575062,5.1723442
11339,13.9510277,11.2150016,22.1548812,5.0522349
11340,12.8292722,9.8472598,20.3721668,4.9459818
11341,12.077102,8.5864313,18.5946507,4.8529275
11342,11.6487836,7.4786544,16.8845119,4.7717395
11343,11.4947564,6.5377276,15.2815856,4.7007968
11344,11.5700976,5.7572916,13.8079249,4.63845
11345,11.8380368,5.1205614,12.4729363,4.5831726
11346,12.2705118,4.6069758,11.2777187,4.5336291
11347,12.8472982,4.1961738,10.2182931,4.4886911
11348,13.554653,3.8700404,9.2878521,4.4474238
11349,14.3839546,3.6135281,8.478275,4.4090584
11350,15.3305358,3.414787,7.7811388,4.3729605
11351,16.3927579,3.2649638,7.1883982,4.3385992
11352,17.5713039,3.1578866,6.692866,4.3055182
11353,18.8686432,3.0897647,6.2885817,4.2733109
11354,20.2886187,3.0589722,5.9711407,4.2415977
11355,21.8361048,3.0659605,5.7380423,4.2100048
11356,23.5166892,3.113334,5.5891196,4.1781433
11357,25.3363253,3.2061319,5.527121,4.1455863
11358,27.3008874,3.3523804,5.5585431,4.1118423
11359,29.4155305,3.564017,5.6948533,4.0763209
11360,31.6836916,3.8583493,5.9543125,4.038287
11361,34.1054527,4.2603016,6.3647143,3.9967966
11362,36.6747529,4.8058318,6.9675149,3.9506049
11363,39.3744946,5.5470626,7.8240323,3.8980317
11364,42.1677132,6.5597896,9.0245844,3.8367648
11365,44.9812883,7.9538034,10.7012961,3.7635739
11366,47.6755331,9.8848863,13.0438197,3.67391
11367,49.9880148,12.5614085,16.3112131,3.5614017
11368,51.4360477,16.2204929,20.8145723,3.4174024
11369,51.1786642,21.0054632,26.7990497,3.2311846
11370,47.9435548,26.6173525,34.0873739,2.9923793
11371,40.4139533,31.7179641,41.4381542,2.6983256
11372,28.5766186,33.795422,46.3069452,2.3661743
11373,15.0118911,30.8808077,46.4510194,2.0376622
11374,3.4047746,23.8676755,42.2854214,1.7607204
11375,-4.4544752,15.6754425,36.2725926,1.5621907
11376,-9.0234864,8.5833313,30.469505,1.441313
11377,-11.4886242,3.3617683,25.6798153,1.3821745
11378,-12.8166899,-0.1281616,21.9428691,1.3663059
11379,-13.5997494,-2.3071658,19.0525836,1.378413
11380,-14.1619138,-3.5858358,16.7897584,1.4074977
11381,-14.6722915,-4.2815934,14.9847575,1.4462273
11382,-15.2168487,-4.6171412,13.5191386,1.4899587
11383,-15.8382813,-4.7410306,12.3130193,1.5358855
11384,-16.5572021,-4.7493893,11.3127996,1.5824085
11385,-17.3832551,-4.7032199,10.4822511,1.6287013
11386,-18.320896,-4.6408361,9.796682,1.6744255
11387,-19.3723371,-4.5863899,9.2393083,1.7195491
11388,-20.5389694,-4.5555881,8.7990864,1.7642354
11389,-21.8219425,-4.5595089,8.4695066,1.808779
11390,-23.222255,-4.607198,8.2480399,1.8535732
11391,-24.7405135,-4.7075284,8.1360719,1.8990995
11392,-26.3764049,-4.8706789,8.1392516,1.9459338
11393,-28.1278356,-5.1094913,8.2682574,1.9947656
11394,-29.9896034,-5.440921,8.5400336,2.0464321
11395,-31.9513436,-5.8877573,8.9795943,2.1019679
11396,-33.994313,-6.4807552,9.622508,2.162673
11397,-36.0862816,-7.2612113,10.518106,2.2302056
11398,-38.1733545,-8.2837236,11.7331869,2.3067012
11399,-40.1669352,-9.6180853,13.3551913,2.3949164
11400,-41.9234989,-11.347378,15.4918413,2.4983773
11401,-43.215456,-13.5552929,18.2599071,2.6214623
11402,-43.6966215,-16.2886185,21.7479442,2.7692498
11403,-42.8836905,-19.4737696,25.9292765,2.9467787
11404,-40.2147276,-22.7781253,30.5111749,3.1571853
11405,-35.2836909,-25.4842938,34.7827741,3.3983993
11406,-28.2596732,-26.596714,37.6830615,3.6595165
11407,-20.156764,-25.3761997,38.3077872,3.9203855
11408,-12.452858,-21.9583294,36.5501171,4.1575348
11409,-6.254239,-17.3164077,33.1445333,4.3534184
11410,-1.8629279,-12.5821457,29.076254,4.5016102
11411,1.0013902,-8.492227,25.0629863,4.605278
11412,2.7995116,-5.3105318,21.4508666,4.6725166
11413,3.9369929,-3.001302,18.3359898,4.7123988
11414,4.7003396,-1.405609,15.6968581,4.7329064
11415,5.2712757,-0.344799,13.4726608,4.7402746
11416,5.7585104,0.3358403,11.5978984,4.7390515
11417,6.2249809,0.7557833,10.0142817,4.7324119
11418,6.706571,1.0016865,8.6731805,4.7225046
11419,7.2238046,1.1340339,7.5348514,4.7107482
11420,7.788795,1.1939801,6.5669063,4.698059
11421,8.4092536,1.2090305,5.7428432,4.6850137
11422,9.0907556,1.1973266,5.0408447,4.6719641
11423,9.8380012,1.1707155,4.4428438,4.6591142
11424,10.655509,1.1368814,3.9338093,4.6465718
11425,11.5479948,1.1007946,3.5011977,4.6343825
11426,12.520579,1.0656867,3.1345312,4.6225513
11427,13.5789027,1.0337014,2.8250724,4.6110572
11428,14.7291978,1.0063318,2.5655739,4.599861
11429,15.9783336,0.9847179,2.3500899,4.5889106
11430,17.3338554,0.9698591,2.1738405,4.5781434
11431,18.8040192,0.9627781,2.0331262,4.5674868
11432,20.3978257,0.9646649,1.9252925,4.5568574
11433,22.1250551,0.9770267,1.8487534,4.5461582
11434,23.9962996,1.0018671,1.8030873,4.5352749
11435,26.02299,1.0419273,1.7892315,4.5240699
11436,28.217409,1.1010307,1.8098203,4.5123728
11437,30.5926768,1.1846018,1.8697416,4.4999678
11438,33.1626832,1.3004666,1.9770364,4.4865735
11439,35.9419161,1.4601242,2.144358,4.4718133
11440,38.9450865,1.6808145,2.391367,4.4551691
11441,42.186344,1.9889611,2.7487299,4.435908
11442,45.677631,2.4260455,3.2649381,4.4129644
11443,49.4251518,3.0588631,4.0181912,4.3847423
11444,53.4214915,3.9977979,5.1375319,4.3487802
11445,57.6271618,5.4297772,6.8409374,4.3011668
11446,61.9251087,7.6771289,9.5035916,4.2355091
11447,66.0033471,11.2954205,13.7731406,4.1411243
11448,69.0467067,17.191676,20.7194912,4.0000909
11449,68.982745,26.5253536,31.7869916,3.7837701
11450,61.2576195,39.2833144,47.4176905,3.4553733
11451,40.2618041,49.7283243,62.3870853,3.0024586
11452,10.1333485,46.3618694,65.2125802,2.5074523
11453,-13.6252365,29.4753919,55.3230806,2.1216711
11454,-25.3691218,11.4618713,43.976865,1.9189369
11455,-29.4774361,-1.465609,36.7650731,1.8726028
11456,-29.8437879,-9.5170953,33.2997979,1.9300524
11457,-28.2378941,-14.1661904,31.9423235,2.0498498
11458,-25.4724784,-16.4868686,31.3651617,2.2037795
11459,-22.0958178,-17.1188126,30.73291,2.37203
11460,-18.5884411,-16.5089311,29.6369512,2.5400372
11461,-15.3439722,-15.0636471,27.9940314,2.6974307
11462,-12.6117302,-13.1711828,25.9201233,2.8378301
11463,-10.4851267,-11.1582836,23.6059919,2.9584684
11464,-8.9403436,-9.2525156,21.2309424,3.0593676
11465,-7.8919919,-7.5787081,18.9254327,3.1423018
11466,-7.2379054,-6.1811628,16.7680703,3.2098669
11467,-6.884571,-5.0533424,14.7973649,3.2648242
11468,-6.7569575,-4.1630503,13.0255528,3.3097233
11469,-6.7994191,-3.4693309,11.4494853,3.3467373
11470,-6.972805,-2.9319606,10.0578671,3.3776279
11471,-7.2506574,-2.5158064,8.8356439,3.4037779
11472,-7.6157651,-2.1921596,7.7665139,3.4262505
11473,-8.0574593,-1.938526,6.8343047,3.4458532
11474,-8.5696484,-1.7377677,6.0236931,3.4631965
11475,-9.1494522,-1.5770787,5.3205517,3.4787418
11476,-9.7962811,-1.4470228,4.7120857,3.4928401
11477,-10.5112276,-1.3407217,4.1868543,3.5057616
11478,-11.2966704,-1.2532098,3.7347301,3.5177176
11479,-12.1560221,-1.1809414,3.3468267,3.5288771
11480,-13.0935709,-1.1214265,3.0154148,3.5393794
11481,-14.1143868,-1.0729678,2.7338381,3.549343
11482,-15.2242699,-1.034478,2.496436,3.5588725
11483,-16.4297269,-1.0053601,2.2984797,3.5680643
11484,-17.7379693,-0.9854387,2.1361272,3.5770109
11485,-19.156923,-0.9749347,2.0064025,3.585805
11486,-20.6952493,-0.9744816,1.9072068,3.5945435
11487,-22.36237,-0.9851878,1.8373734,3.6033321
11488,-24.1684942,-1.0087534,1.7967829,3.6122904
11489,-26.1246417,-1.047663,1.7865656,3.6215585
11490,-28.2426539,-1.1054882,1.8094343,3.6313067
11491,-30.5351794,-1.1873588,1.8702168,3.6417483
11492,-33.0156101,-1.3007013,1.976706,3.6531584
11493,-35.6979193,-1.4564129,2.1410215,3.6659028
11494,-38.5963135,-1.6707639,2.3818264,3.6804808
11495,-41.7245065,-1.9685465,2.727996,3.6975938
11496,-45.0942169,-2.3884043,3.2248197,3.7182546
11497,-48.71198,-2.9920569,3.9447091,3.7439676
11498,-52.572138,-3.8805796,5.0060602,3.7770332
11499,-56.6406943,-5.2234896,6.6069273,3.8210725
11500,-60.8162351,-7.3103205,9.0849152,3.8819453
11501,-64.8309826,-10.6365541,13.0183499,3.9693484
11502,-67.9948121,-16.0133625,19.3634931,4.0994329
11503,-68.5674517,-24.5291958,29.4611854,4.2980986
11504,-62.6411511,-36.5167092,44.0520354,4.6001784
11505,-44.6456674,-47.7610892,59.4181276,5.0253163
11506,-16.0177573,-47.5185278,64.9475732,5.5135629
11507,9.2252417,-32.8650922,57.0046614,5.9219506
11508,22.9230962,-14.8400326,45.5078773,6.1577875
11509,28.2707344,-1.1388215,37.4407272,6.2321991
11510,29.4313779,7.6142516,33.2416171,6.195136
11511,28.4623848,12.7968,31.4487438,6.089586
11512,26.2646089,15.5737118,30.7275988,5.9450348
11513,23.3656535,16.653274,30.1904516,5.7816758
11514,20.2004685,16.4862145,29.3497678,5.6140899
11515,17.1436306,15.4390996,28.0308854,5.4528743
11516,14.4662728,13.8568292,26.2712821,5.3050837
11517,12.3092248,12.0468095,24.2145361,5.1744851
11518,10.6983759,10.2446245,22.0246236,5.0621084
11519,9.5857244,8.5990506,19.8374375,4.9670602
11520,8.8910363,7.1814908,17.7457168,4.8873613
11521,8.5305907,6.0080691,15.8030689,4.8206145
11522,8.431764,5.062441,14.034453,4.7644412
11523,8.5377227,4.3133059,12.4463439,4.7167127
11524,8.8068833,3.7255452,11.0343425,4.6756395
11525,9.2103274,3.2662215,9.7882082,4.6397757
11526,9.7288749,2.9071726,8.6949648,4.6079823
11527,10.3505296,2.6256447,7.7407375,4.5793748
11528,11.0684965,2.4039479,6.9118082,4.5532704
11529,11.8797394,2.2287209,6.1952056,4.529141
11530,12.7839719,2.0901186,5.579021,4.5065737
11531,13.7829711,1.9810734,5.0525694,4.4852396
11532,14.8801192,1.8966857,4.6064642,4.4648694
11533,16.0801003,1.8337574,4.2326506,4.4452336
11534,17.3887028,1.7904588,3.924429,4.426128
11535,18.8126887,1.7661174,3.6764904,4.4073606
11536,20.359705,1.7611194,3.4849885,4.3887405
11537,22.038216,1.7769226,3.3476713,4.3700682
11538,23.8574383,1.8161904,3.2641078,4.3511234
11539,25.8272586,1.8830763,3.236058,4.331652
11540,27.9581051,1.9837121,3.2680617,4.3113492
11541,30.2607305,2.1269938,3.368365,4.2898358
11542,32.7458264,2.3258261,3.5503803,4.2666248
11543,35.4233285,2.5990963,3.835,4.2410724
11544,38.3011344,2.9748363,4.254306,4.2123036
11545,41.3826776,3.4953537,4.85759,4.179097
11546,44.6621869,4.2256495,5.7212338,4.1397037
11547,48.1150858,5.2672871,6.9650134,4.0915568
11548,51.677801,6.7809338,8.7787374,4.0308018
11549,55.2038295,9.0209608,11.4637596,3.9515435
11550,58.3662889,12.3791052,15.488115,3.8446906
11551,60.4463961,17.3988152,21.5186575,3.6964436
11552,59.9333759,24.5876147,30.2553053,3.4873916
11553,54.1200845,33.5329292,41.5505741,3.1964107
11554,40.1371675,40.9624553,52.3776145,2.8192022
11555,19.5158764,40.8375965,56.6434645,2.4011701
11556,0.1057356,31.3791973,51.9852885,2.0334093
11557,-12.3657841,18.3078494,43.2805913,1.7838566
11558,-18.5759498,7.1422699,35.4814559,1.6582879
11559,-21.1804076,-0.5835908,30.0146723,1.6273058
11560,-22.0152661,-5.4013345,26.4957676,1.6583222
11561,-22.0144488,-8.2029153,24.2348715,1.7267295
11562,-21.6289814,-9.7027045,22.6961805,1.8161368
11563,-21.0891495,-10.384595,21.5393093,1.9161207
11564,-20.5232319,-10.5605949,20.5685418,2.0201817
11565,-20.0074212,-10.4308669,19.6809447,2.1243372
11566,-19.5875927,-10.1253565,18.8291433,2.2262274
11567,-19.2900855,-9.7295588,17.9971943,2.3245522
11568,-19.1280879,-9.3000217,17.1856723,2.4187116
11569,-19.1060114,-8.8738647,16.4028115,2.5085674
11570,-19.2226794,-8.47493,15.6595067,2.5942819
11571,-19.4736342,-8.1179947,14.9667152,2.6762075
11572,-19.8527252,-7.8117917,14.3343048,2.7548119
11573,-20.3531125,-7.5612275,13.7707373,2.8306295
11574,-20.9678117,-7.3690206,13.2832111,2.9042315
11575,-21.6898866,-7.2369109,12.8780378,2.9762107
11576,-22.5123752,-7.1665502,12.5611296,3.0471759
11577,-23.4280016,-7.1601663,12.3385311,3.1177553
