index,value
20853,2.0487
20854,2.0849
20855,2.0914
20856,1.6044
20857,0.96852
20858,0.62766
20859,0.47666
20860,0.4209
20861,0.49787
20862,1.1027
20863,1.7206
20864,1.788
20865,1.6575
20866,1.6061
20867,1.8311
20868,1.2708
20869,0.83861
20870,0.71664
20871,0.7483
20872,0.6683
20873,0.81825
20874,1.4771
20875,1.8959
20876,2.0482
20877,2.0871
20878,2.0913
20879,1.6998
20880,1.0302
20881,0.65277
20882,0.48626
20883,0.42586
20884,0.46651
20885,0.99964
20886,1.6759
20887,1.7918
20888,1.6715
20889,1.5923
20890,1.8402
20891,1.3497
20892,0.87542
20893,0.72923
20894,0.76055
20895,0.69082
20896,0.76465
20897,1.3968
20898,1.8545
20899,2.028
20900,2.0847
20901,2.0912
20902,1.7916
20903,1.0996
20904,0.69232
20905,0.50647
20906,0.43183
20907,0.44398
20908,0.89995
20909,1.621
20910,1.807
20911,1.6968
20912,1.591
20913,1.8266
20914,1.4342
20915,0.91338
20916,0.72813
20917,0.74641
20918,0.70471
20919,0.71772
20920,1.3105
20921,1.8169
20922,2.0107
20923,2.0827
20924,2.0881
20925,1.8783
20926,1.1735
20927,0.73083
20928,0.52363
20929,0.4358
20930,0.42759
20931,0.80576
20932,1.554
20933,1.8126
20934,1.7163
20935,1.5914
20936,1.7907
20937,1.5196
20938,0.95825
20939,0.73455
20940,0.73013
20941,0.72095
20942,0.685
20943,1.2207
20944,1.776
20945,1.9985
20946,2.0789
20947,2.0795
20948,1.9515
20949,1.2519
20950,0.76631
20951,0.53345
20952,0.44205
20953,0.41998
20954,0.72286
20955,1.4788
20956,1.8005
20957,1.7221
20958,1.5977
20959,1.7469
20960,1.6017
20961,1.0116
20962,0.75554
20963,0.743
20964,0.74356
20965,0.66736
20966,1.1315
20967,1.7278
20968,1.9799
20969,2.0727
20970,2.0845
20971,2.0125
20972,1.3371
20973,0.81214
20974,0.55772
20975,0.45108
20976,0.41573
20977,0.64833
20978,1.391
20979,1.7952
20980,1.7479
20981,1.6137
20982,1.7012
20983,1.6817
20984,1.0689
20985,0.76528
20986,0.71304
20987,0.74303
20988,0.65203
20989,1.0399
20990,1.6739
20991,1.9567
20992,2.0626
20993,2.0765
20994,2.0531
20995,1.4261
20996,0.8624
20997,0.57782
20998,0.4595
20999,0.41762
21000,0.58683
21001,1.2966
21002,1.776
21003,1.7609
21004,1.6306
21005,1.6638
21006,1.751
21007,1.1336
21008,0.78997
21009,0.72738
21010,0.7565
21011,0.65234
21012,0.95555
21013,1.6118
21014,1.9368
21015,2.0567
21016,2.085
21017,2.0816
21018,1.5209
21019,0.91694
21020,0.60669
21021,0.46989
21022,0.41831
21023,0.53389
21024,1.1939
21025,1.7518
21026,1.7826
21027,1.6473
21028,1.6282
21029,1.8036
21030,1.2044
21031,0.81072
21032,0.71782
21033,0.7579
21034,0.65957
21035,0.87815
21036,1.5441
21037,1.9107
21038,2.0463
21039,2.0887
21040,2.0928
21041,1.6165
21042,0.9756
21043,0.63372
21044,0.47963
21045,0.42161
21046,0.49316
21047,1.0902
21048,1.7161
21049,1.794
21050,1.6623
21051,1.6048
21052,1.8337
21053,1.2802
21054,0.84098
21055,0.71476
21056,0.7466
21057,0.66942
21058,0.81056
21059,1.4684
21060,1.8815
21061,2.0331
21062,2.0824
21063,2.0886
21064,1.7102
21065,1.0388
21066,0.66471
21067,0.49468
21068,0.42913
21069,0.46486
21070,0.98861
21071,1.6707
21072,1.8051
21073,1.6851
21074,1.5993
21075,1.843
21076,1.3612
21077,0.87688
21078,0.7218
21079,0.74846
21080,0.68518
21081,0.7542
21082,1.386
21083,1.8508
21084,2.0257
21085,2.0926
21086,2.1168
21087,1.8144
21088,1.1125
21089,0.6928
21090,0.50099
21091,0.42252
21092,0.43175
21093,0.87769
21094,1.6079
21095,1.8015
21096,1.6813
21097,1.5642
21098,1.8055
21099,1.4466
21100,0.9223
21101,0.7399
21102,0.7705
21103,0.73285
21104,0.72437
21105,1.2998
21106,1.8116
21107,2.0117
21108,2.0852
21109,2.0926
21110,1.8879
21111,1.1836
21112,0.73382
21113,0.52353
21114,0.43669
21115,0.4259
21116,0.79443
21117,1.5447
21118,1.8096
21119,1.7145
21120,1.5904
21121,1.7846
21122,1.5302
21123,0.96543
21124,0.73928
21125,0.74469
21126,0.72951
21127,0.68435
21128,1.2098
21129,1.7701
21130,1.9944
21131,2.0775
21132,2.0841
21133,1.9611
21134,1.2628
21135,0.77503
21136,0.53837
21137,0.44202
21138,0.41792
21139,0.71185
21140,1.4672
21141,1.8197
21142,1.7592
21143,1.6092
21144,1.7431
21145,1.614
21146,1.0163
21147,0.73471
21148,0.72129
21149,0.73432
21150,0.66034
21151,1.1172
21152,1.724
21153,1.9723
21154,2.0697
21155,2.0759
21156,2.0173
21157,1.3462
21158,0.81935
21159,0.56387
21160,0.45314
21161,0.41721
21162,0.64143
21163,1.3812
21164,1.7996
21165,1.7579
21166,1.6213
21167,1.7002
21168,1.6907
21169,1.0749
21170,0.76403
21171,0.72305
21172,0.74643
21173,0.65129
21174,1.0301
21175,1.6688
21176,1.9556
21177,2.0628
21178,2.0835
21179,2.0593
21180,1.4362
21181,0.86795
21182,0.58361
21183,0.46145
21184,0.417
21185,0.57994
21186,1.2858
21187,1.7768
21188,1.7674
21189,1.6339
21190,1.6584
21191,1.7572
21192,1.1402
21193,0.78758
21194,0.72262
21195,0.7558
21196,0.65265
21197,0.94712
21198,1.6063
21199,1.9351
21200,2.0568
21201,2.0822
21202,2.0811
21203,1.5295
21204,0.92192
21205,0.60739
21206,0.47148
21207,0.42006
21208,0.53049
21209,1.1849
21210,1.7489
21211,1.7847
21212,1.652
21213,1.6293
21214,1.8085
21215,1.2114
21216,0.81341
21217,0.72007
21218,0.75638
21219,0.65873
21220,0.87047
21221,1.5373
21222,1.9083
21223,2.0456
21224,2.0865
21225,2.0919
21226,1.6254
21227,0.98137
21228,0.6356
21229,0.48166
21230,0.42361
21231,0.49063
21232,1.0806
21233,1.7122
21234,1.7939
21235,1.6669
21236,1.6065
21237,1.8366
21238,1.2879
21239,0.84468
21240,0.71879
21241,0.75497
21242,0.67269
21243,0.80501
21244,1.4607
21245,1.8789
21246,2.0342
21247,2.0843
21248,2.0922
21249,1.7202
21250,1.0455
21251,0.66326
21252,0.49357
21253,0.42777
21254,0.46096
21255,0.97767
21256,1.6647
21257,1.8009
21258,1.682
21259,1.5937
21260,1.8401
21261,1.3688
21262,0.88186
21263,0.7261
21264,0.7548
21265,0.69175
21266,0.75194
21267,1.378
21268,1.8456
21269,2.0229
21270,2.0842
21271,2.0888
21272,1.8117
21273,1.1155
21274,0.69971
21275,0.50567
21276,0.43117
21277,0.43932
21278,0.87827
21279,1.6069
21280,1.806
21281,1.6947
21282,1.587
21283,1.8185
21284,1.4529
21285,0.92324
21286,0.7306
21287,0.75135
21288,0.71307
21289,0.71155
21290,1.2913
21291,1.8094
21292,2.0117
21293,2.0849
21294,2.0853
21295,1.8946
21296,1.19
21297,0.73382
21298,0.52143
21299,0.43806
21300,0.42625
21301,0.78745
21302,1.5392
21303,1.8052
21304,1.7134
21305,1.5926
21306,1.7827
21307,1.5373
21308,0.9707
21309,0.74444
21310,0.74546
21311,0.72999
21312,0.6817
21313,1.2012
21314,1.7662
21315,1.9999
21316,2.0817
21317,2.0824
21318,1.9663
21319,1.2707
21320,0.77509
21321,0.53886
21322,0.44412
21323,0.41851
21324,0.70505
21325,1.4607
21326,1.8006
21327,1.7294
21328,1.601
21329,1.7366
21330,1.6196
21331,1.0232
21332,0.756
21333,0.7372
21334,0.74462
21335,0.66348
21336,1.1117
21337,1.7169
21338,1.9749
21339,2.0709
21340,2.0795
21341,2.0216
21342,1.3552
21343,0.82324
21344,0.56198
21345,0.44976
21346,0.41468
21347,0.63431
21348,1.3717
21349,1.7938
21350,1.7508
21351,1.6123
21352,1.6902
21353,1.6965
21354,1.0816
21355,0.76865
21356,0.7314
21357,0.75637
21358,0.65594
21359,1.0238
21360,1.6627
21361,1.9546
21362,2.0635
21363,2.0856
21364,2.0628
21365,1.445
21366,0.87354
21367,0.58655
21368,0.46153
21369,0.41581
21370,0.57424
21371,1.2761
21372,1.7754
21373,1.77
21374,1.6329
21375,1.6529
21376,1.7621
21377,1.1465
21378,0.78768
21379,0.72164
21380,0.75788
21381,0.65444
21382,0.94027
21383,1.6009
21384,1.9312
21385,2.0553
21386,2.0829
21387,2.0829
21388,1.5373
21389,0.92701
21390,0.61075
21391,0.46973
21392,0.41824
21393,0.52599
21394,1.1761
21395,1.7465
21396,1.7824
21397,1.6464
21398,1.622
21399,1.8099
21400,1.2171
21401,0.81621
21402,0.71603
21403,0.75447
21404,0.66079
21405,0.86565
21406,1.5312
21407,1.9074
21408,2.0447
21409,2.085
21410,2.0907
21411,1.6326
21412,0.98598
21413,0.63586
21414,0.48259
21415,0.42463
21416,0.4886
21417,1.0728
21418,1.7083
21419,1.794
21420,1.669
21421,1.6068
21422,1.8385
21423,1.2942
21424,0.84784
21425,0.71184
21426,0.72632
21427,0.66424
21428,0.79672
21429,1.4526
21430,1.8769
21431,2.0288
21432,2.0796
21433,2.0866
21434,1.7285
21435,1.0518
21436,0.66987
21437,0.49798
21438,0.42516
21439,0.45829
21440,0.96814
21441,1.6602
21442,1.805
21443,1.6823
21444,1.5904
21445,1.8381
21446,1.3762
21447,0.88429
21448,0.72634
21449,0.75642
21450,0.69537
21451,0.74865
21452,1.3713
21453,1.843
21454,2.0219
21455,2.0863
21456,2.0897
21457,1.8192
21458,1.1213
21459,0.70303
21460,0.50723
21461,0.43111
21462,0.43752
21463,0.8704
21464,1.6018
21465,1.8054
21466,1.6949
21467,1.5857
21468,1.8152
21469,1.4595
21470,0.92703
21471,0.73359
21472,0.75288
21473,0.71619
21474,0.70952
21475,1.2845
21476,1.8053
21477,2.008
21478,2.0812
21479,2.0859
21480,1.901
21481,1.1963
21482,0.74007
21483,0.52704
21484,0.44002
21485,0.42571
21486,0.7806
21487,1.533
21488,1.811
21489,1.722
21490,1.5971
21491,1.7808
21492,1.5447
21493,0.97336
21494,0.74057
21495,0.739
21496,0.72746
21497,0.6778
21498,1.1937
21499,1.7623
21500,1.9914
21501,2.0763
21502,2.0781
21503,1.9706
21504,1.2767
21505,0.7825
21506,0.54584
21507,0.44783
21508,0.41996
21509,0.70019
21510,1.4535
21511,1.8191
21512,1.7588
21513,1.6177
21514,1.7405
21515,1.6289
21516,1.0255
21517,0.74075
21518,0.71796
21519,0.73102
21520,0.65463
21521,1.1005
21522,1.7148
21523,1.9726
21524,2.0695
21525,2.0736
21526,2.0253
21527,1.3618
21528,0.82612
21529,0.56061
21530,0.45193
21531,0.417
21532,0.6298
21533,1.3657
21534,1.7898
21535,1.7495
21536,1.6187
21537,1.6906
21538,1.7024
21539,1.0863
21540,0.77149
21541,0.72293
21542,0.75029
21543,0.65225
21544,1.0162
21545,1.6574
21546,1.9648
21547,2.0737
21548,2.0842
21549,2.0643
21550,1.4527
21551,0.87439
21552,0.5775
21553,0.45563
21554,0.41393
21555,0.56915
21556,1.2685
21557,1.7678
21558,1.754
21559,1.6208
21560,1.643
21561,1.7643
21562,1.1517
21563,0.79693
21564,0.73438
21565,0.77028
21566,0.66167
21567,0.93787
21568,1.5946
21569,1.9312
21570,2.0553
21571,2.0872
21572,2.0866
21573,1.5449
21574,0.93143
21575,0.61254
21576,0.47085
21577,0.41739
21578,0.52216
21579,1.1674
21580,1.7435
21581,1.7822
21582,1.646
21583,1.618
21584,1.8123
21585,1.223
21586,0.81981
21587,0.72684
21588,0.7652
21589,0.66638
21590,0.86208
21591,1.526
21592,1.9047
21593,2.0452
21594,2.0896
21595,2.0943
21596,1.6398
21597,0.99069
21598,0.63848
21599,0.48094
21600,0.42255
21601,0.48488
21602,1.0648
21603,1.7055
21604,1.7906
21605,1.6636
21606,1.5996
21607,1.837
21608,1.2994
21609,0.85153
21610,0.71936
21611,0.74543
21612,0.67799
21613,0.79779
21614,1.4487
21615,1.8791
21616,2.0378
21617,2.0873
21618,2.091
21619,1.7335
21620,1.0549
21621,0.66506
21622,0.49386
21623,0.42843
21624,0.45766
21625,0.96316
21626,1.6571
21627,1.7984
21628,1.6816
21629,1.592
21630,1.8384
21631,1.3803
21632,0.88855
21633,0.7296
21634,0.75632
21635,0.69545
21636,0.7459
21637,1.3657
21638,1.8405
21639,2.0215
21640,2.0843
21641,2.0886
21642,1.824
21643,1.126
21644,0.70522
21645,0.50749
21646,0.43128
21647,0.43674
21648,0.86454
21649,1.5977
21650,1.8045
21651,1.695
21652,1.5853
21653,1.8133
21654,1.4649
21655,0.93026
21656,0.73564
21657,0.7524
21658,0.71724
21659,0.70734
21660,1.2788
21661,1.8033
21662,2.0093
21663,2.0826
21664,2.0836
21665,1.9051
21666,1.201
21667,0.7421
21668,0.52632
21669,0.43791
21670,0.42462
21671,0.77526
21672,1.5284
21673,1.8083
21674,1.7179
21675,1.5936
21676,1.7764
21677,1.5493
21678,0.97672
21679,0.74177
21680,0.73298
21681,0.72828
21682,0.6769
21683,1.1885
21684,1.7595
21685,1.9906
21686,2.0761
21687,2.0783
21688,1.9741
21689,1.2815
21690,0.78274
21691,0.54176
21692,0.446
21693,0.41886
21694,0.69559
21695,1.4488
21696,1.8135
21697,1.7565
21698,1.6147
21699,1.7358
21700,1.6328
21701,1.0298
21702,0.74317
21703,0.72125
21704,0.73498
21705,0.65583
21706,1.0962
21707,1.7116
21708,1.9692
21709,2.068
21710,2.0747
21711,2.0281
21712,1.3669
21713,0.83085
21714,0.56718
21715,0.45362
21716,0.41641
21717,0.62588
21718,1.3596
21719,1.7928
21720,1.7567
21721,1.6207
21722,1.6882
21723,1.7068
21724,1.0897
21725,0.77158
21726,0.7264
21727,0.75207
21728,0.65251
21729,1.011
21730,1.6545
21731,1.9515
21732,2.0618
21733,2.0846
21734,2.0663
21735,1.4577
21736,0.88003
21737,0.58768
21738,0.46234
21739,0.4168
21740,0.56718
21741,1.2626
21742,1.7697
21743,1.7698
21744,1.6355
21745,1.6491
21746,1.7702
21747,1.1563
21748,0.79411
21749,0.72185
21750,0.75794
21751,0.65466
21752,0.92889
21753,1.5907
21754,1.9295
21755,2.0538
21756,2.088
21757,2.0875
21758,1.5525
21759,0.93551
21760,0.61566
21761,0.47315
21762,0.41765
21763,0.51851
21764,1.1596
21765,1.7412
21766,1.7849
21767,1.6497
21768,1.6165
21769,1.815
21770,1.2286
21771,0.82033
21772,0.7193
21773,0.76074
21774,0.66567
21775,0.85631
21776,1.5203
21777,1.9026
21778,2.0435
21779,2.0904
21780,2.0955
21781,1.648
21782,0.99567
21783,0.64423
21784,0.48489
21785,0.42317
21786,0.48205
21787,1.0561
21788,1.7023
21789,1.7987
21790,1.67
21791,1.6005
21792,1.8388
21793,1.3064
21794,0.85248
21795,0.72216
21796,0.75724
21797,0.67868
21798,0.79241
21799,1.4428
21800,1.8719
21801,2.0322
21802,2.0874
21803,2.0934
21804,1.742
21805,1.061
21806,0.67324
21807,0.49737
21808,0.42567
21809,0.45393
21810,0.95387
21811,1.6524
21812,1.804
21813,1.6818
21814,1.5864
21815,1.8346
21816,1.3873
21817,0.89002
21818,0.72759
21819,0.7583
21820,0.70062
21821,0.74384
21822,1.3601
21823,1.8382
21824,2.0204
21825,2.0857
21826,2.0906
21827,1.8308
21828,1.1311
21829,0.70888
21830,0.51302
21831,0.4345
21832,0.43622
21833,0.85802
21834,1.593
21835,1.8092
21836,1.7049
21837,1.5916
21838,1.8134
21839,1.4718
21840,0.93254
21841,0.73032
21842,0.74482
21843,0.71334
21844,0.70219
21845,1.2713
21846,1.8011
21847,2.0128
21848,2.0855
21849,2.0831
21850,1.9117
21851,1.2072
21852,0.7415
21853,0.52527
21854,0.44005
21855,0.42449
21856,0.76854
21857,1.5232
21858,1.8044
21859,1.7176
21860,1.5955
21861,1.7737
21862,1.5558
21863,0.98176
21864,0.74648
21865,0.74319
21866,0.73264
21867,0.67623
21868,1.1813
21869,1.7557
21870,1.9951
21871,2.0796
21872,2.0816
21873,1.9801
21874,1.2889
21875,0.78527
21876,0.54414
21877,0.44672
21878,0.418
21879,0.68872
21880,1.442
21881,1.8101
21882,1.751
21883,1.6122
21884,1.7298
21885,1.6384
21886,1.0346
21887,0.74927
21888,0.71968
21889,0.73752
21890,0.65615
21891,1.0898
21892,1.707
21893,1.9734
21894,2.0702
21895,2.0769
21896,2.032
21897,1.3742
21898,0.83254
21899,0.56353
21900,0.45443
21901,0.41673
21902,0.62088
21903,1.3526
21904,1.7856
21905,1.7506
21906,1.6206
21907,1.6846
21908,1.7122
21909,1.0957
21910,0.77875
21911,0.73224
21912,0.75524
21913,0.65334
21914,1.0046
21915,1.6482
21916,1.9551
21917,2.0651
21918,2.0827
21919,2.0675
21920,1.4658
21921,0.88375
21922,0.58434
21923,0.4597
21924,0.41597
21925,0.56247
21926,1.254
21927,1.7645
21928,1.7608
21929,1.6293
21930,1.643
21931,1.7738
21932,1.1624
21933,0.80201
21934,0.73144
21935,0.76561
21936,0.65905
21937,0.92444
21938,1.584
21939,1.9273
21940,2.0539
21941,2.0875
21942,2.0879
21943,1.5599
21944,0.94052
21945,0.6169
21946,0.47428
21947,0.41906
21948,0.51586
21949,1.151
21950,1.7384
21951,1.7865
21952,1.6525
21953,1.6166
21954,1.8188
21955,1.2351
21956,0.82243
21957,0.71192
21958,0.75126
21959,0.66233
21960,0.84866
21961,1.5135
21962,1.9046
21963,2.0454
21964,2.0854
21965,2.0921
21966,1.6558
21967,1.0004
21968,0.63796
21969,0.47964
21970,0.42295
21971,0.4796
21972,1.0476
21973,1.6971
21974,1.7876
21975,1.6621
21976,1.5959
21977,1.8383
21978,1.3122
21979,0.85878
21980,0.72728
21981,0.76236
21982,0.68328
21983,0.78978
21984,1.4353
21985,1.8692
21986,2.032
21987,2.0883
21988,2.0935
21989,1.7491
21990,1.067
21991,0.67653
21992,0.49738
21993,0.42846
21994,0.45312
21995,0.94581
21996,1.6481
21997,1.8042
21998,1.686
21999,1.5901
22000,1.8354
22001,1.3949
22002,0.8939
22003,0.72651
22004,0.75236
22005,0.69811
22006,0.7379
22007,1.3517
22008,1.8347
22009,2.0181
22010,2.0835
22011,2.0848
22012,1.8374
22013,1.1375
22014,0.71198
22015,0.51489
22016,0.43629
22017,0.43621
22018,0.85055
22019,1.5875
22020,1.8098
22021,1.7082
22022,1.5952
22023,1.8127
22024,1.4795
22025,0.93636
22026,0.73195
22027,0.74236
22028,0.71215
22029,0.6978
22030,1.263
22031,1.796
22032,2.0025
22033,2.079
22034,2.0821
22035,1.9188
22036,1.2146
22037,0.75107
22038,0.53203
22039,0.44152
22040,0.42401
22041,0.76078
22042,1.5151
22043,1.8102
22044,1.7264
22045,1.5999
22046,1.7711
22047,1.565
22048,0.98548
22049,0.74241
22050,0.73573
22051,0.7299
22052,0.672
22053,1.1718
22054,1.7512
22055,1.986
22056,2.0743
22057,2.0775
22058,1.9852
22059,1.2967
22060,0.79336
22061,0.55146
22062,0.45017
22063,0.41926
22064,0.68253
22065,1.4329
22066,1.8042
22067,1.7454
22068,1.6147
22069,1.7276
22070,1.6473
22071,1.0406
22072,0.75571
22073,0.72671
22074,0.73982
22075,0.65474
22076,1.0804
22077,1.7001
22078,1.967
22079,2.067
22080,2.0811
22081,2.0378
22082,1.3848
22083,0.83908
22084,0.57015
22085,0.45634
22086,0.41643
22087,0.61337
22088,1.3408
22089,1.7883
22090,1.7583
22091,1.6246
22092,1.6803
22093,1.7209
22094,1.1027
22095,0.77539
22096,0.72208
22097,0.75176
22098,0.6514
22099,0.99369
22100,1.6421
22101,1.9465
22102,2.0602
22103,2.0856
22104,2.0717
22105,1.4769
22106,0.8911
22107,0.59005
22108,0.46264
22109,0.4162
22110,0.55602
22111,1.2416
22112,1.7624
22113,1.7671
22114,1.6335
22115,1.6394
22116,1.7803
22117,1.1709
22118,0.80355
22119,0.72987
22120,0.7647
22121,0.65933
22122,0.9148
22123,1.5762
22124,1.9245
22125,2.0526
22126,2.0887
22127,2.0896
22128,1.5715
22129,0.94749
22130,0.62104
22131,0.47586
22132,0.42003
22133,0.51111
22134,1.1388
22135,1.7341
22136,1.7881
22137,1.6563
22138,1.6152
22139,1.8229
22140,1.2442
22141,0.82655
22142,0.71457
22143,0.75516
22144,0.66496
22145,0.84099
22146,1.5045
22147,1.9025
22148,2.0464
22149,2.0867
22150,2.0916
22151,1.6667
22152,1.0075
22153,0.64171
22154,0.48369
22155,0.42461
22156,0.47656
22157,1.0358
22158,1.6921
22159,1.7914
22160,1.6682
22161,1.5973
22162,1.8403
22163,1.3218
22164,0.86224
22165,0.72818
22166,0.7607
22167,0.68354
22168,0.78235
22169,1.4255
22170,1.8652
22171,2.0309
22172,2.0862
22173,2.092
22174,1.7601
22175,1.0753
22176,0.68172
22177,0.5021
22178,0.43099
22179,0.45134
22180,0.93406
22181,1.6415
22182,1.8092
22183,1.6942
22184,1.5944
22185,1.8355
22186,1.4056
22187,0.8979
22188,0.72102
22189,0.73455
22190,0.69192
22191,0.72883
22192,1.3399
22193,1.8297
22194,2.0124
22195,2.0823
22196,2.0815
22197,1.8489
22198,1.1473
22199,0.7178
22200,0.51788
22201,0.43662
22202,0.43453
22203,0.83823
22204,1.5786
22205,1.8124
22206,1.7115
22207,1.5964
22208,1.8084
22209,1.4911
22210,0.94215
22211,0.73231
22212,0.7415
22213,0.71412
22214,0.6933
22215,1.2508
22216,1.7904
22217,2.0008
22218,2.0786
22219,2.0818
22220,1.9288
22221,1.2253
22222,0.75616
22223,0.53284
22224,0.44001
22225,0.42135
22226,0.74909
22227,1.5045
22228,1.808
22229,1.7251
22230,1.5952
22231,1.7616
22232,1.575
22233,0.9926
22234,0.74561
22235,0.73874
